ra,dec,B2_cut_probability
99.48466148422357,12.269578149519896,0.282
295.8824460675507,12.26864724605487,0.148
91.98669089848444,12.272215437462044,0.036
100.38202367510593,12.270704112980084,0.51
92.18142780957804,12.280577835585012,0.05
285.59809924215403,12.288570429880966,0.528
100.89220086726893,12.294409884040698,0.046
284.15487253330883,12.293115145894022,0.624
293.10847701245547,12.297014906406622,0.064
286.74387863051834,12.295767112782116,0.17
308.362880986678,12.300420453768313,0.1
102.10012537107056,12.306178450552409,0.098
98.81520977797962,12.304511619079044,0.288
287.8898243090876,12.304448796982577,0.808
100.23240430273805,12.311146298735226,0.128
70.65601201235567,12.311115861618244,0.38
158.345373419212,-58.53056088611331,0.742
294.2702819256372,12.3150443499018,0.16
91.92680768855644,12.320830672212656,0.13
89.11979741721926,12.31924236128281,0.46
103.04885765479898,12.319144526755942,0.064
103.47341251973111,12.32321458898074,0.398
283.79265989517273,12.324960260894402,0.294
283.786636982111,12.326216564067886,0.234
278.68994063198835,12.33099981992742,0.154
96.83964566182163,12.337673952250563,0.276
91.65347123693118,12.34223694738056,0.074
299.471015512389,12.345512467395,0.104
100.11434108377188,12.345428968772154,0.18
102.58406336914943,12.34788005428742,0.496
100.26699596510338,12.354556937609148,0.708
26.39150798202226,12.359293852823749,0.174
289.1978314342986,12.364514339295978,0.62
85.61061552950241,12.363171554100148,0.17
292.550874950741,12.363641085372253,0.158
294.63649684159367,12.368233610443962,0.03
295.0738390496995,12.374053329242953,0.16
106.01947731729774,12.372548260668236,0.062
78.56654787556178,12.372424742089777,0.448
98.60983123244564,12.37687507810328,0.08
104.14029651464378,12.378540282635567,0.062
96.42504797601566,12.378357975778776,0.388
286.80050382200125,12.38918901732842,0.12
104.8332480446986,12.387683223997794,0.15
282.252237062507,12.388475305095042,0.124
296.2967999886569,12.393797518113228,0.096
277.79352890984296,12.395612063134749,0.05
249.7207091579363,12.401108635655836,0.678
302.8208574563431,12.403502816082405,0.098
99.05029433699694,12.411845208357972,0.158
106.1059434783472,12.411700759653584,0.182
283.9873640258547,12.417524023436114,0.648
107.09224196196328,12.42378226929038,0.088
292.9921052244108,12.42762186317979,0.354
283.8017223121277,12.424786751150911,0.182
98.29254406425018,12.4341900829861,0.528
87.02117680078523,12.436131900343346,0.198
98.29326144319911,12.435690323010636,0.504
215.89991228184624,-62.64280448384739,0.316
91.34582544279456,12.434595579229756,0.058
289.80480026384106,12.438903045345056,0.216
93.4951596207966,12.440111971192316,0.496
100.93144120087126,12.444151790632294,0.318
103.34913140281644,12.443375084499063,0.41
98.5976018486738,12.45162667071656,0.232
86.2190661909158,12.454590336190124,0.216
286.1891890711052,12.455705382191118,0.252
98.7417212727445,12.456108007056631,0.11
295.5707167894512,12.466007826850674,0.54
100.39035292691078,12.465299731287574,0.35
98.2626835969788,12.469168303614502,0.306
101.67952457079087,12.472166528193506,0.39
98.26153880844667,12.469806019930031,0.436
98.406629844601,12.470512189886394,0.1
297.3162856196577,12.478023252922272,0.238
295.39285477042023,12.49018283417123,0.178
88.38039751226455,12.503359267756078,0.134
292.38055713768097,12.5188202714722,0.32
299.64641716279306,12.517977387779478,0.082
90.46353574508382,12.518549273403574,0.158
283.7910997023552,12.52745640176686,0.498
282.07385016756854,12.525310449452702,0.302
274.8090649128004,12.533919267738638,0.422
107.41257817174083,12.53480607139993,0.198
286.6686738088258,12.539872775909588,0.212
102.211015296317,12.548788256066436,0.138
98.59640002075504,12.545915009368654,0.15
99.71886433486132,12.552550575985824,0.236
76.89317049744179,12.550796964326167,0.226
272.9089626050626,12.55037604162534,0.156
98.69295573590765,12.554909182861808,0.086
281.70848117104686,12.554508936871231,0.144
290.51442476326423,12.558603693708468,0.54
285.95007308575543,12.562725127592977,0.272
82.06309066960978,12.58104422581189,0.55
98.11434389016009,12.589504349207758,0.176
103.08910968915242,12.596867174942323,0.098
88.18680926446787,12.59865097235975,0.08
291.52876239320744,12.59849218236462,0.236
286.5926401586449,12.600589053341832,0.492
285.3360578215411,12.601258040456518,0.416
97.54404908313953,12.60940933528189,0.502
97.54431007988704,12.606132258029753,0.586
299.0579596689328,12.613531196895794,0.268
296.0578287274688,12.615111025628334,0.53
295.4620179553934,12.622395397490108,0.4
285.76011862904966,12.61958388275079,0.176
99.2690385200627,12.629411827716485,0.706
96.4508193327272,12.628301594716932,0.808
181.4019889084985,-58.6963539589532,0.716
101.3910815364992,12.631140582507808,0.192
98.78654139051712,12.6389572720044,0.066
277.72693038357966,12.641279576480084,0.426
209.69314354977743,-62.61158983736377,0.66
295.51373324159124,12.648831137064708,0.662
288.33017992761376,12.64991266655703,0.388
80.89395009244991,12.659702634697611,0.19
90.69850375954135,12.66597145981745,0.186
118.91308536522558,12.669026295141096,0.038
90.6617618829196,12.67119387610708,0.038
98.79300869831826,12.66979885639287,0.11
297.3823477558266,12.674603440875169,0.096
259.0809961802436,-39.83937359878654,0.684
89.69776404161837,12.677361791484213,0.324
314.23317552454563,12.675574178166803,0.01
120.20462618975036,12.678431800676428,0.308
284.3584196559424,12.682537051709753,0.684
283.94635753632286,12.687922838421722,0.188
283.5935988200982,12.688469465875569,0.536
100.14805149997648,12.694829703183036,0.638
111.04759610479412,12.696330769613237,0.218
94.18598559596204,12.702097333810746,0.414
102.59858349849922,12.702987776548609,0.142
91.3769001872993,12.700597235348436,0.126
97.47121387944873,12.708041140341614,0.294
99.8628255059092,12.707461189081172,0.236
260.58604658285486,-39.85362984935151,0.756
87.73493135394459,12.717849574018295,0.132
294.72976413541744,12.7228060708101,0.078
111.4852518212228,12.73221218435825,0.314
99.63742101830958,12.73830779225795,0.052
82.38656723469867,12.7363917270748,0.61
104.62886928883968,12.737674342337971,0.222
98.14215875466417,12.742358402570527,0.22
316.62636307958144,12.745056971974927,0.16
329.4302647641071,12.748277018743297,0.17
293.27117622003954,12.751384778387193,0.078
287.18174257760097,12.751602766835418,0.326
288.8892881701692,12.75575426520376,0.37
160.6328410269386,-58.5423269581484,0.834
91.82297210979098,12.758661618829542,0.222
282.7615777265395,12.75845493180594,0.118
80.72815389561173,12.75931324163608,0.164
157.9247854057349,12.762359368235638,0.158
303.28159422593586,12.761669959448454,0.824
292.7679134553776,12.76555597286734,0.496
290.04415301868823,12.764029107739836,0.602
99.44461181219016,12.76805522747573,0.566
111.69390560626552,12.768570284581765,0.122
97.01445657541962,12.771123375209523,0.054
99.47050540624258,12.77103245951676,0.076
102.95153339362344,12.769953184690202,0.092
112.84845798795584,12.774573029161468,0.044
282.88417381388973,12.778102101324777,0.09
335.7724156558146,12.781264326854274,0.072
294.6809795506327,12.78110716003882,0.442
297.7758164848484,12.78186099557214,0.18
99.21296324727278,12.79009471245604,0.448
97.35144433343498,12.79044028764245,0.552
98.32946354747344,12.792009582466878,0.85
83.6241168207293,12.791854791577508,0.118
95.0504504954231,12.798599580990937,0.416
278.2503352963495,12.80395871497572,0.17
97.02245639121018,12.803462957607517,0.146
228.63214896819417,-58.99257705219792,0.748
296.8154938433422,12.817030978976227,0.132
103.59747849036972,12.81631135144564,0.086
301.5603533478096,12.82315947056104,0.074
293.2231112798043,12.821915311320948,0.32
106.71794445054203,12.82500378911788,0.26
278.5041978640581,12.8233981655782,0.184
101.01225928911718,12.834586160692156,0.17
294.07587158609493,12.837061740692764,0.414
305.2926521420756,12.842940729989405,0.248
292.5372847298855,12.844454925765676,0.774
88.95477743891738,12.848736652005778,0.1
298.2149378810012,12.852257223568438,0.376
94.80937368876056,12.85401858946725,0.752
102.22073288842024,12.85900100042651,0.528
100.93634523158512,12.869972523696294,0.12
101.40640488228996,12.870785564428228,0.07
97.1241623078226,12.874936850329808,0.094
87.14242241680186,12.879947170200152,0.096
100.56484724428891,12.881211891096353,0.766
88.06400664857173,12.87829107502145,0.044
91.6159999219087,12.879097927715836,0.176
89.52171161642777,12.881805576230107,0.256
119.98079586324091,12.88620026027823,0.034
55.61476779724432,12.889855123818824,0.04
291.17671268266014,12.889699467014095,0.222
102.90063433947572,12.89764540344542,0.052
253.12528252051607,12.897520733715137,0.058
73.01324511734855,12.899843832409866,0.18
96.8813550137849,12.89957160795711,0.724
287.46674244261493,12.900458654827078,0.16
86.52990573096106,12.90216962265625,0.164
89.39902880430799,12.902918023166029,0.282
89.81059655176573,12.9053044315566,0.104
289.41753411637075,12.904531665900164,0.554
119.24771250308082,12.923837991893096,0.308
103.38405185073154,12.923338270317162,0.088
88.92005197408572,12.920025106099065,0.184
271.0786663383993,12.91974107072132,0.118
293.5431244079536,12.936033468563451,0.296
89.99364013633037,12.937470226621354,0.078
92.06922119687262,12.93920546506994,0.326
113.1091262154985,12.941547606058506,0.13
307.38381721635693,12.949220190924216,0.166
297.4328914566919,12.948633436526352,0.098
287.60939788482426,12.948215997108214,0.71
96.60467296488017,12.954437523735136,0.272
96.95316051835351,12.955757793758254,0.09
283.87855462637657,12.960206918356796,0.192
258.14401395879867,12.959704497509051,0.36
353.06332019677467,12.963488295871086,0.128
279.5254018783744,12.962265256319316,0.714
89.00224957778738,12.962778401946355,0.504
100.21926661566542,12.966629918106223,0.194
85.59396790014208,12.97792961544586,0.156
294.2845385075705,12.974712053362053,0.346
292.1427050617168,12.978720594211806,0.728
274.60223100411986,12.980428477165752,0.168
98.62544917132348,12.983945003955183,0.096
91.6015951129926,12.988316511165396,0.112
295.1327566735271,12.991586568379295,0.14
292.7270233733813,12.98956018917705,0.306
105.6348743371954,12.995649519860962,0.296
297.46530201948843,12.995938417510423,0.198
104.0690683082332,12.996384910066611,0.102
99.1752767570385,13.003902886739318,0.566
290.1821188974061,13.002828933096064,0.366
308.08384792361,13.00771852038265,0.496
298.7702865992857,13.01124349164259,0.206
302.2529595190822,13.015830685707538,0.378
99.76988578703296,13.030254295114188,0.74
289.5326567360837,13.03623085566296,0.542
295.19814423865387,13.039833609249088,0.278
91.98597475487269,13.040990868831532,0.318
102.07786981651292,13.041966875152609,0.154
294.0510399294232,13.050781938710184,0.154
292.16148223485885,13.049201375736413,0.408
86.9795556838839,13.055848062536285,0.182
110.31154191547527,13.055520968642934,0.08
326.2235592881213,13.06238646051884,0.18
296.87751110604285,13.060721880858171,0.198
98.90433676294631,13.06437758773086,0.04
105.88290066149234,13.068997842230754,0.354
79.30412595876106,13.066086594792578,0.172
293.6196368882058,13.067674274884368,0.434
98.10327910197591,13.067307504464509,0.18
87.56013000053541,13.07192032784516,0.05
96.44838087314066,13.076750358604546,0.316
75.84864550052069,13.075586266636108,0.048
98.6470536578852,13.079081758175638,0.81
300.9552673470211,13.07680500397163,0.576
293.71634209543924,13.077712026536648,0.142
267.6097436461037,13.080791366105984,0.528
293.09139803988967,13.084807376393112,0.446
290.88389106426604,13.087751423538302,0.216
136.7492078559444,13.092073294626168,0.04
69.51187170098184,13.098675902656666,0.278
302.7378691188689,13.100815166775549,0.042
89.86025754662114,13.11286635298935,0.12
287.82646277251007,13.11264918804338,0.784
99.22091104091618,13.112033795848882,0.282
294.8739793434408,13.1118433520906,0.174
292.9659499430873,13.118154289827212,0.302
109.2003857655264,13.119193463575034,0.174
97.1413528757588,13.12560873337521,0.354
112.72096367560464,13.122735433802598,0.052
271.357627578868,13.129921944517688,0.044
282.792493558301,13.132196816841743,0.622
61.335975011062,13.132085385324164,0.1
89.41639480778026,13.131554991093484,0.384
102.21092424443412,13.137404846019196,0.098
92.55400157043938,13.137193286895496,0.528
92.56312770248994,13.14990518296046,0.67
290.29036241259644,13.156463585932189,0.346
280.9124653109896,13.155383796317231,0.026
287.85210766803255,13.15764811654471,0.424
94.77836364783528,13.164507407248394,0.584
96.75423581050504,13.161258236854136,0.164
285.2776094228109,13.165085654730245,0.508
287.83160495481764,13.168250970605246,0.388
296.95117918640506,13.175479214125248,0.084
105.6066836497148,13.173451646078083,0.162
294.1253907493087,13.17962028368832,0.232
97.41170801176308,13.17746348891543,0.704
304.66953755179924,13.18019315619994,0.036
103.0088429400356,13.182885068635091,0.09
350.4116576332162,13.18698071208086,0.038
111.7312299052506,13.186753652516536,0.258
276.99634584022846,13.187357696543224,0.142
245.4747985771118,-51.68673407372346,0.292
297.6110882312547,13.192865107620804,0.058
285.4878774208187,13.202217224870044,0.542
95.39732740979336,13.205787114970391,0.582
306.29652643919854,13.206652410607438,0.126
283.01438813053613,13.20620092255914,0.244
277.0720930512504,13.204778626888114,0.092
294.308571657317,13.209261761994224,0.342
287.8731772749181,13.21386793501731,0.624
88.36190063496115,13.216331977595482,0.304
330.6285446134065,40.76425382793932,0.624
314.646644214675,13.22414598344165,0.476
98.04139871321344,13.227834771044268,0.268
105.42988443050945,13.227051419499873,0.284
99.41438522984876,13.226640791360994,0.09
284.121656620871,13.230772631430264,0.078
91.43635036708186,13.239989524080908,0.736
91.61987543840044,13.242169350036184,0.052
281.36980181183213,13.246684385479089,0.058
100.17651114550732,13.248580421213244,0.396
116.21256828930854,13.25097257546386,0.08
105.09694091681092,13.252972187322408,0.358
292.76698226647136,13.257733716256988,0.124
258.98370481969306,13.263659402914282,0.426
284.9408384420105,13.26438733563356,0.062
285.9092856155122,13.269384780853835,0.594
292.8819834568023,13.269041594710025,0.13
98.0603143045288,13.2827437115178,0.15
266.56470868586206,13.281764275595306,0.406
293.4129690384287,13.28383128840028,0.186
97.31375604367555,13.289860894820016,0.928
283.26773503242094,13.291154316640595,0.194
289.1908181902599,13.29253615055976,0.26
289.4861119209934,13.29714241537626,0.86
294.87321872182184,13.30133234650618,0.172
285.2411529678582,13.304315209557092,0.158
101.8561623767762,13.308873339058824,0.498
293.6187855832457,13.308161669946248,0.074
87.46371238039615,13.311469015296982,0.066
98.23317792187171,13.311466057994329,0.096
296.9723618027787,13.315952626587382,0.094
295.61332710191704,13.321825257782686,0.074
107.0523123657974,-5.87510289334863,0.27
103.10676871248808,13.328386416678669,0.348
274.3989883836628,13.329140840771531,0.11
94.97235421398769,13.341293237844589,0.41
98.89424609779836,13.347008015019949,0.512
271.49752019566813,13.344514797328236,0.112
289.5150180929452,13.344200213319729,0.166
288.0870682143899,13.35519522161186,0.084
296.0341354970614,13.361985013388267,0.184
103.70908595815932,13.363952951554698,0.114
